Population,Longitude,Latitude,Quantile,Elevation_category,Trait_value,Trait_id
Pop_13,-107.79692,37.935056,0.05,High,5.1758889,Leaf_Area
Pop_13,-108.400864,38.266564,0.95,Low,8.1656,Leaf_Area
Pop_13,-108.148082,38.055447,0.5,Mid,8.1501,Leaf_Area
Pop_14,-110.300298,43.821814,0.05,High,5.1475,Leaf_Area
Pop_14,-110.983966,43.178197,0.95,Low,9.5648,Leaf_Area
Pop_14,-110.675321,43.705587,0.5,Mid,4.15325,Leaf_Area
Pop_15,-111.101762,40.747835,0.05,High,6.3978889,Leaf_Area
Pop_15,-111.904089,41.136408,0.95,Low,12.2165,Leaf_Area
Pop_15,-111.519124,41.042264,0.5,Mid,10.4646667,Leaf_Area
Pop_16,-110.868764,45.254968,0.05,High,6.1564,Leaf_Area
Pop_16,-110.571057,45.635652,0.95,Low,6.093,Leaf_Area
Pop_16,-110.704092,45.398696,0.5,Mid,4.8492,Leaf_Area
Pop_01,-109.069695,33.749075,0.05,High,21.6963,Leaf_CN
Pop_01,-109.139803,33.594145,0.95,Low,24.7785,Leaf_CN
Pop_01,-109.069871,33.698243,0.5,Mid,24.3607,Leaf_CN
Pop_02,-107.882816,37.848339,0.05,High,12.42,Leaf_CN
Pop_02,-108.335608,37.632696,0.95,Low,13.0492,Leaf_CN
Pop_02,-108.112451,37.600104,0.5,Mid,11.6832,Leaf_CN
Pop_03,-105.503214,37.755658,0.05,High,17.8014,Leaf_CN
Pop_03,-105.587269,37.653254,0.95,Low,20.4974,Leaf_CN
Pop_03,-105.517405,37.738427,0.5,Mid,18.0783,Leaf_CN
Pop_04,-110.280985,43.55233,0.05,High,14.7253,Leaf_CN
Pop_04,-110.583461,43.640351,0.95,Low,15.704,Leaf_CN
Pop_04,-110.42743,43.61042,0.5,Mid,14.5981,Leaf_CN
Pop_05,-109.534313,37.901461,0.05,High,18.8645,Leaf_CN
Pop_05,-109.54027,38.025326,0.95,Low,22.8327,Leaf_CN
Pop_05,-109.517254,37.981071,0.5,Mid,21.0514,Leaf_CN
Pop_06,-114.207608,38.859582,0.05,High,18.3212,Leaf_CN
Pop_06,-114.102312,38.854064,0.95,Low,25.3978,Leaf_CN
Pop_06,-114.174843,38.863783,0.5,Mid,23.2944,Leaf_CN
Pop_07,-111.57133,41.864084,0.05,High,20.6641,Leaf_CN
Pop_07,-111.695684,41.762832,0.95,Low,19.1458,Leaf_CN
Pop_07,-111.616794,41.81849,0.5,Mid,16.822,Leaf_CN
Pop_08,-111.71947,35.061937,0.05,High,18.3725,Leaf_CN
Pop_08,-111.742721,34.991226,0.95,Low,20.6778,Leaf_CN
Pop_08,-111.7356,35.025017,0.5,Mid,20.8478,Leaf_CN
Pop_09,-111.563939,41.413225,0.05,High,15.2838,Leaf_CN
Pop_09,-111.736653,41.278533,0.95,Low,17.6828,Leaf_CN
Pop_09,-111.59894,41.401376,0.5,Mid,19.0609,Leaf_CN
Pop_10,-106.761863,37.567902,0.05,High,12.7001,Leaf_CN
Pop_10,-106.729016,37.590362,0.95,Low,16.2389,Leaf_CN
Pop_10,-106.728563,37.590663,0.5,Mid,11.0644,Leaf_CN
Pop_11,-114.230444,38.92245,0.05,High,20.2197,Leaf_CN
Pop_11,-114.083252,38.923392,0.95,Low,25.5953,Leaf_CN
Pop_11,-114.130452,38.91917,0.5,Mid,26.9634,Leaf_CN
Pop_12,-106.885327,37.460236,0.05,High,14.82,Leaf_CN
Pop_12,-107.317661,37.016269,0.95,Low,19.8586,Leaf_CN
Pop_12,-107.05083,37.125665,0.5,Mid,18.4445,Leaf_CN
Pop_13,-107.79692,37.935056,0.05,High,12.8337,Leaf_CN
Pop_13,-108.400864,38.266564,0.95,Low,23.4808,Leaf_CN
Pop_13,-108.148082,38.055447,0.5,Mid,21.934,Leaf_CN
Pop_14,-110.300298,43.821814,0.05,High,15.5951,Leaf_CN
Pop_14,-110.983966,43.178197,0.95,Low,19.0671,Leaf_CN
Pop_14,-110.675321,43.705587,0.5,Mid,17.446,Leaf_CN
Pop_15,-111.101762,40.747835,0.05,High,14.2192,Leaf_CN
Pop_15,-111.904089,41.136408,0.95,Low,20.9281,Leaf_CN
Pop_15,-111.519124,41.042264,0.5,Mid,18.349,Leaf_CN
Pop_16,-110.868764,45.254968,0.05,High,20.3806,Leaf_CN
Pop_16,-110.571057,45.635652,0.95,Low,17.306,Leaf_CN
Pop_16,-110.704092,45.398696,0.5,Mid,18.8229,Leaf_CN
Pop_01,-109.069695,33.749075,0.05,High,89,Leaf_Phenology
Pop_01,-109.139803,33.594145,0.95,Low,83,Leaf_Phenology
Pop_01,-109.069871,33.698243,0.5,Mid,106,Leaf_Phenology
Pop_02,-107.882816,37.848339,0.05,High,103,Leaf_Phenology
Pop_02,-108.335608,37.632696,0.95,Low,95,Leaf_Phenology
Pop_02,-108.112451,37.600104,0.5,Mid,102,Leaf_Phenology
Pop_03,-105.503214,37.755658,0.05,High,106,Leaf_Phenology
Pop_03,-105.587269,37.653254,0.95,Low,95,Leaf_Phenology
Pop_03,-105.517405,37.738427,0.5,Mid,97,Leaf_Phenology
Pop_04,-110.280985,43.55233,0.05,High,98,Leaf_Phenology
Pop_04,-110.583461,43.640351,0.95,Low,93,Leaf_Phenology
Pop_04,-110.42743,43.61042,0.5,Mid,95,Leaf_Phenology
Pop_05,-109.534313,37.901461,0.05,High,97,Leaf_Phenology
Pop_05,-109.54027,38.025326,0.95,Low,102,Leaf_Phenology
Pop_05,-109.517254,37.981071,0.5,Mid,102,Leaf_Phenology
Pop_06,-114.207608,38.859582,0.05,High,102,Leaf_Phenology
Pop_06,-114.102312,38.854064,0.95,Low,105,Leaf_Phenology
Pop_06,-114.174843,38.863783,0.5,Mid,105,Leaf_Phenology
Pop_07,-111.57133,41.864084,0.05,High,101,Leaf_Phenology
Pop_07,-111.695684,41.762832,0.95,Low,94,Leaf_Phenology
Pop_07,-111.616794,41.81849,0.5,Mid,89,Leaf_Phenology
Pop_08,-111.71947,35.061937,0.05,High,97,Leaf_Phenology
Pop_08,-111.742721,34.991226,0.95,Low,92,Leaf_Phenology
Pop_08,-111.7356,35.025017,0.5,Mid,91,Leaf_Phenology
Pop_09,-111.563939,41.413225,0.05,High,105,Leaf_Phenology
Pop_09,-111.736653,41.278533,0.95,Low,107,Leaf_Phenology
Pop_09,-111.59894,41.401376,0.5,Mid,93,Leaf_Phenology
Pop_10,-106.761863,37.567902,0.05,High,101,Leaf_Phenology
Pop_10,-106.729016,37.590362,0.95,Low,100,Leaf_Phenology
Pop_10,-106.728563,37.590663,0.5,Mid,95,Leaf_Phenology
Pop_11,-114.230444,38.92245,0.05,High,102,Leaf_Phenology
Pop_11,-114.083252,38.923392,0.95,Low,101,Leaf_Phenology
Pop_11,-114.130452,38.91917,0.5,Mid,101,Leaf_Phenology
Pop_12,-106.885327,37.460236,0.05,High,95,Leaf_Phenology
Pop_12,-107.317661,37.016269,0.95,Low,105,Leaf_Phenology
Pop_12,-107.05083,37.125665,0.5,Mid,110,Leaf_Phenology
Pop_13,-107.79692,37.935056,0.05,High,108,Leaf_Phenology
Pop_13,-108.400864,38.266564,0.95,Low,102,Leaf_Phenology
Pop_13,-108.148082,38.055447,0.5,Mid,93,Leaf_Phenology
Pop_14,-110.300298,43.821814,0.05,High,103,Leaf_Phenology
Pop_14,-110.983966,43.178197,0.95,Low,109,Leaf_Phenology
Pop_14,-110.675321,43.705587,0.5,Mid,101,Leaf_Phenology
Pop_15,-111.101762,40.747835,0.05,High,105,Leaf_Phenology
Pop_15,-111.904089,41.136408,0.95,Low,111,Leaf_Phenology
Pop_15,-111.519124,41.042264,0.5,Mid,108,Leaf_Phenology
Pop_16,-110.868764,45.254968,0.05,High,112,Leaf_Phenology
Pop_16,-110.571057,45.635652,0.95,Low,83,Leaf_Phenology
Pop_16,-110.704092,45.398696,0.5,Mid,99,Leaf_Phenology
